-122.2535907999999977846528054215013980865478515625, 37.870029700000003458626451902091503143310546875
-122.2620457999999956655301502905786037445068359375, 37.8714513999999979887434164993464946746826171875
-122.262989599999997381019056774675846099853515625, 37.871471200000001999796950258314609527587890625
-122.2607770000000044774424168281257152557373046875, 37.8723365000000029567672754637897014617919921875
-122.265422900000004347020876593887805938720703125, 37.8730905999999976074832375161349773406982421875
-122.2549858000000000401996658183634281158447265625, 37.8704747000000025991539587266743183135986328125
-122.2551222999999964713424560613930225372314453125, 37.87002960000000229001670959405601024627685546875
-122.257756000000000540239852853119373321533203125, 37.873593999999997095073922537267208099365234375
-122.2561294000000060577804106287658214569091796875, 37.8741696000000018784703570418059825897216796875
-122.2631745999999992591256159357726573944091796875, 37.8686325999999979785570758394896984100341796875
-122.2622965999999991026925272308290004730224609375, 37.86885240000000152349457493983209133148193359375
-122.26261180000000194922904483973979949951171875, 37.8692214000000006990376277826726436614990234375
-122.263929899999993722303770482540130615234375, 37.8742146000000019512299331836402416229248046875
-122.265039400000006253321771509945392608642578125, 37.87404380000000259087755694054067134857177734375
-122.264104000000003225068212486803531646728515625, 37.8730666000000013582393876276910305023193359375
-122.2647673999999966554241837002336978912353515625, 37.873626500000000305590219795703887939453125
-122.2643494999999944639057503081858158111572265625, 37.87277629999999817300704307854175567626953125
-122.263300799999996115730027668178081512451171875, 37.87314020000000169829945662058889865875244140625
-122.2629792000000037432982935570180416107177734375, 37.87368819999999658421074855141341686248779296875
-122.2623401000000029625880415551364421844482421875, 37.8733605999999980440406943671405315399169921875
-122.262753500000002304659574292600154876708984375, 37.872962000000001125954440794885158538818359375
-122.26215120000000524669303558766841888427734375, 37.87462819999999652509359293617308139801025390625
-122.2612007999999974572347127832472324371337890625, 37.8737033999999965772076393477618694305419921875
-122.2602954000000039513906813226640224456787109375, 37.8734041000000019039362086914479732513427734375
-122.2597918999999961897628963924944400787353515625, 37.8749423000000007277776603586971759796142578125
-122.25916630000000395739334635436534881591796875, 37.87474879999999899382601142860949039459228515625
-122.2597860999999994646714185364544391632080078125, 37.874063599999999496503733098506927490234375
-122.25925599999999349165591411292552947998046875, 37.8741634000000004789399099536240100860595703125
-122.259210400000000618092599324882030487060546875, 37.874505900000002611704985611140727996826171875
-122.2589430000000021436790120787918567657470703125, 37.873944899999997915074345655739307403564453125
-122.2584422999999986814145813696086406707763671875, 37.8749088000000000420186552219092845916748046875
-122.25839369999999917126842774450778961181640625, 37.87430379999999985329850460402667522430419921875
-122.25804560000000265063135884702205657958984375, 37.87428320000000070422174758277833461761474609375
-122.2574838000000028159774956293404102325439453125, 37.8751328000000029305738280527293682098388671875
-122.254326300000002447632141411304473876953125, 37.87353639999999899146132520399987697601318359375
-122.25712409999999863430275581777095794677734375, 37.8747211000000021385858417488634586334228515625
-122.2565452000000050247763283550739288330078125, 37.87457100000000309591996483504772186279296875
-122.25564339999999674546415917575359344482421875, 37.8753990000000015925252228043973445892333984375
-122.2570501000000007252310751937329769134521484375, 37.87245130000000159498085849918425083160400390625
-122.2572525000000069894667831249535083770751953125, 37.872353500000002668457455001771450042724609375
-122.256465700000006791015039198100566864013671875, 37.872943300000002864180714823305606842041015625
-122.256217399999997041959431953728199005126953125, 37.872770099999996773476595990359783172607421875
-122.255895600000002332308213226497173309326171875, 37.87247359999999929414116195403039455413818359375
-122.2554836999999992031007423065602779388427734375, 37.8729383000000012771124602295458316802978515625
-122.2549185999999963314621709287166595458984375, 37.8729847999999975627360981889069080352783203125
-122.2558695999999969217242323793470859527587890625, 37.8733512000000018815626390278339385986328125
-122.256001499999996440237737260758876800537109375, 37.87331199999999853389454074203968048095703125
-122.2612850999999949408447719179093837738037109375, 37.87032479999999878828020882792770862579345703125
-122.26019800000000259387888945639133453369140625, 37.8711277000000023917891667224466800689697265625
-122.2601887000000004945832188241183757781982421875, 37.869883799999996654150891117751598358154296875
-122.2611818999999968582415021955966949462890625, 37.86925039999999853534973226487636566162109375
-122.259780000000006339178071357309818267822265625, 37.86894389999999788187778904102742671966552734375
-122.2612385999999986552211339585483074188232421875, 37.8686105999999966797986417077481746673583984375
-122.2586806999999993195160641334950923919677734375, 37.87014179999999896608642302453517913818359375
-122.2585902000000004363755579106509685516357421875, 37.8706576000000012527380022220313549041748046875
-122.2581722999999982448571245186030864715576171875, 37.8707289999999971996658132411539554595947265625
-122.257929399999994757308741100132465362548828125, 37.87097519999999661877154721878468990325927734375
-122.2579419000000058304067351855337619781494140625, 37.87016760000000203945091925561428070068359375
-122.258086899999995011967257596552371978759765625, 37.86958870000000132449713419191539287567138671875
-122.258655000000004520188667811453342437744140625, 37.8712900000000018962964531965553760528564453125
-122.2560251999999962890797178260982036590576171875, 37.87061659999999818637661519460380077362060546875
-122.2539206000000007179551175795495510101318359375, 37.87084889999999859355739317834377288818359375
-122.2527898999999962370566208846867084503173828125, 37.86990519999999804667822900228202342987060546875
-122.25674689999999600331648252904415130615234375, 37.86962869999999981018845573998987674713134765625
-122.2557694999999995388861862011253833770751953125, 37.86963639999999742258296464569866657257080078125
-122.251404199999996080805431120097637176513671875, 37.86979749999999711462805862538516521453857421875
-122.2505433000000039100996218621730804443359375, 37.87137630000000143581928568892180919647216796875
-122.2522125999999929035766399465501308441162109375, 37.8715375000000022964741219766438007354736328125
-122.2508169999999978472260409034788608551025390625, 37.87614330000000251175151788629591464996337890625
-122.257505699999995840698829852044582366943359375, 37.87136050000000153659129864536225795745849609375
-122.2564957000000021025698515586555004119873046875, 37.87109240000000198733687284402549266815185546875
-122.255489600000004202229320071637630462646484375, 37.87097969999999946821844787336885929107666015625
-122.255927700000000868385541252791881561279296875, 37.87181960000000202626324607990682125091552734375
-122.2555157000000036759956856258213520050048828125, 37.8718745999999981677319738082587718963623046875
-122.2548053000000010115400073118507862091064453125, 37.87216719999999980927896103821694850921630859375
-122.25486119999999345964170061051845550537109375, 37.87170710000000184436430572532117366790771484375
-122.2537837999999936755557428114116191864013671875, 37.87170929999999913206920609809458255767822265625
-122.2537837999999936755557428114116191864013671875, 37.87170929999999913206920609809458255767822265625
-122.253809399999994411700754426419734954833984375, 37.87029770000000183927113539539277553558349609375
-122.2539799999999985402610036544501781463623046875, 37.8680609000000032438038033433258533477783203125
-122.25514870000000655636540614068508148193359375, 37.86788899999999813417161931283771991729736328125
-122.2555166000000070880560087971389293670654296875, 37.868681100000003425520844757556915283203125
-122.25749949999999444116838276386260986328125, 37.869099599999998417843016795814037322998046875
-122.2659885000000059562808019109070301055908203125, 37.8709618999999975130776874721050262451171875
-122.254933899999997493068804033100605010986328125, 37.86750310000000041554812924005091190338134765625
-122.2558619999999933725121081806719303131103515625, 37.86672939999999698557076044380664825439453125
-122.254803699999996524638845585286617279052734375, 37.86611359999999848469087737612426280975341796875
-122.2597537999999985913746058940887451171875, 37.86668379999999700658008805476129055023193359375
-122.2602107999999958565240376628935337066650390625, 37.86740259999999835827111382968723773956298828125
-122.2623927000000065845597418956458568572998046875, 37.86608449999999947976903058588504791259765625
-122.2615062999999935300365905277431011199951171875, 37.86594079999999706842572777532041072845458984375
-122.2644269000000036839992390014231204986572265625, 37.86756969999999711262717028148472309112548828125
-122.265565699999996240876498632133007049560546875, 37.867586799999997992927092127501964569091796875
-122.2640755000000041263774619437754154205322265625, 37.86565879999999850724634598009288311004638671875
-122.2670585999999985915565048344433307647705078125, 37.8657740000000018198988982476294040679931640625
-122.266638599999993175515555776655673980712890625, 37.8678436000000004924004315398633480072021484375
-122.266785999999996192855178378522396087646484375, 37.86855940000000231293597607873380184173583984375
-122.266452299999997421764419414103031158447265625, 37.8717225999999982377630658447742462158203125
-122.26648050000000012005330063402652740478515625, 37.87391889999999960991772240959107875823974609375
-122.266818599999993466553860343992710113525390625, 37.8742921999999992976881912909448146820068359375
-122.266779200000001992520992644131183624267578125, 37.874983200000002625529305078089237213134765625
-122.267411699999996699261828325688838958740234375, 37.87459419999999710171323386020958423614501953125
-122.267380099999996900805854238569736480712890625, 37.87551239999999808105712872929871082305908203125
-122.2615856999999977006154949776828289031982421875, 37.8753803000000033307514968328177928924560546875
-122.259266800000006014670361764729022979736328125, 37.876021199999996724727679975330829620361328125
-122.2585722000000032494426704943180084228515625, 37.875947400000001152875483967363834381103515625
-122.2581265000000030340743251144886016845703125, 37.87556299999999964711605571210384368896484375
-122.257331800000002886008587665855884552001953125, 37.87566290000000179816197487525641918182373046875
-122.255624299999993809251463972032070159912109375, 37.87476310000000268018993665464222431182861328125
-122.2577102000000053294570534490048885345458984375, 37.86667680000000046902641770429909229278564453125
-122.2574671999999935678715701214969158172607421875, 37.866424399999999650390236638486385345458984375
-122.2567585999999977275365381501615047454833984375, 37.86756100000000202498995349742472171783447265625
-122.2569299999999969941200106404721736907958984375, 37.86775209999999702858985983766615390777587890625
-122.26066289999999980864231474697589874267578125, 37.8684219000000013011231203563511371612548828125
-122.2669747000000057823854149319231510162353515625, 37.8698763000000013789758668281137943267822265625
-122.2580410000000057380020734854042530059814453125, 37.8673160000000024183464120142161846160888671875
-122.25513549999999440842657350003719329833984375, 37.87122029999999739402483101002871990203857421875
-122.265091600000005200854502618312835693359375, 37.8697719999999975470927893184125423431396484375
-122.2530832000000060588718042708933353424072265625, 37.87099740000000025474946596659719944000244140625
-122.2643250999999935402229311875998973846435546875, 37.876902999999998655766830779612064361572265625
-122.2672735000000017180354916490614414215087890625, 37.86938620000000099707904155366122722625732421875
-122.266783000000003767127054743468761444091796875, 37.87307080000000070185706135816872119903564453125
-122.2617680999999976165781845338642597198486328125, 37.87575340000000068130248109810054302215576171875
-122.2523542999999932590071693994104862213134765625, 37.8724691000000035501216189004480838775634765625
-122.2589791999999988547642715275287628173828125, 37.875894299999998793282429687678813934326171875
